15:32:11 INFO  manager.ApplicationManager - Tests start on Chrome
15:32:13 INFO  tests.TestBase - Method addNewCarPositive is started
15:32:13 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
15:32:18 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
15:32:18 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
15:32:18 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
15:32:18 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
15:32:18 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
15:32:18 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
15:32:18 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
15:32:18 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
15:32:18 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
15:32:18 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
15:32:20 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
15:32:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //*[.=' Let the car work ']
15:32:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //*[.=' Let the car work '] is found
15:32:25 INFO  manager.WdListener - Start searching element ---> By.cssSelector: h2
15:32:25 INFO  manager.WdListener - Element with locator ---> By.cssSelector: h2 is found
15:32:25 INFO  manager.WdListener - Start searching element ---> By.id: pickUpPlace
15:32:25 INFO  manager.WdListener - Element with locator ---> By.id: pickUpPlace is found
15:32:25 INFO  manager.WdListener - Start searching element ---> By.cssSelector: div.pac-item
15:32:25 INFO  manager.WdListener - Element with locator ---> By.cssSelector: div.pac-item is found
15:32:25 INFO  manager.WdListener - Start searching element ---> By.id: make
15:32:25 INFO  manager.WdListener - Element with locator ---> By.id: make is found
15:32:25 INFO  manager.WdListener - Start searching element ---> By.id: model
15:32:25 INFO  manager.WdListener - Element with locator ---> By.id: model is found
15:32:25 INFO  manager.WdListener - Start searching element ---> By.id: year
15:32:25 INFO  manager.WdListener - Element with locator ---> By.id: year is found
15:32:25 INFO  manager.WdListener - Start searching element ---> By.id: fuel
15:32:25 INFO  manager.WdListener - Element with locator ---> By.id: fuel is found
15:32:25 INFO  manager.WdListener - Start searching element ---> By.xpath: .//option[@value = "Petrol"]
15:32:25 INFO  manager.WdListener - Element with locator ---> By.xpath: .//option[@value = "Petrol"] is found
15:32:26 INFO  manager.WdListener - Start searching element ---> By.id: seats
15:32:26 INFO  manager.WdListener - Element with locator ---> By.id: seats is found
15:32:26 INFO  manager.WdListener - Start searching element ---> By.id: class
15:32:26 INFO  manager.WdListener - Element with locator ---> By.id: class is found
15:32:26 INFO  manager.WdListener - Start searching element ---> By.cssSelector: #serialNumber
15:32:26 INFO  manager.WdListener - Element with locator ---> By.cssSelector: #serialNumber is found
15:32:26 INFO  manager.WdListener - Start searching element ---> By.id: price
15:32:26 INFO  manager.WdListener - Element with locator ---> By.id: price is found
15:32:26 INFO  manager.WdListener - Start searching element ---> By.id: about
15:32:26 INFO  manager.WdListener - Element with locator ---> By.id: about is found
15:32:26 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
15:32:26 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
15:32:26 INFO  manager.WdListener - Start searching element ---> By.xpath: //h1[.='Car added']
15:32:27 INFO  manager.WdListener - Element with locator ---> By.xpath: //h1[.='Car added'] is found
15:32:27 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='button']
15:32:27 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='button'] is found
15:32:27 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
15:32:27 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
15:32:27 INFO  tests.TestBase - ================================================================
