01:48:35 INFO  manager.ApplicationManager - Tests start on Chrome
01:48:38 INFO  tests.TestBase - Method searchPositiveTest is started
01:48:38 INFO  manager.WdListener - Start searching element ---> By.cssSelector: h1
01:48:38 INFO  manager.WdListener - Element with locator ---> By.cssSelector: h1 is found
01:48:38 INFO  manager.WdListener - Start searching element ---> By.id: city
01:48:38 INFO  manager.WdListener - Element with locator ---> By.id: city is found
01:48:38 INFO  manager.WdListener - Start searching element ---> By.cssSelector: div.pac-item
01:48:39 INFO  manager.WdListener - Element with locator ---> By.cssSelector: div.pac-item is found
01:48:39 INFO  manager.WdListener - Start searching element ---> By.id: dates
01:48:39 INFO  manager.WdListener - Element with locator ---> By.id: dates is found
01:48:40 INFO  manager.WdListener - Start searching element ---> By.xpath: //div[.=' 26 ']
01:48:40 INFO  manager.WdListener - Element with locator ---> By.xpath: //div[.=' 26 '] is found
01:48:40 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@aria-label='Next month']
01:48:40 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@aria-label='Next month'] is found
01:48:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@aria-label='Next month']
01:48:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@aria-label='Next month'] is found
01:48:42 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@aria-label='Next month']
01:48:42 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@aria-label='Next month'] is found
01:48:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@aria-label='Next month']
01:48:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@aria-label='Next month'] is found
01:48:44 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@aria-label='Next month']
01:48:44 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@aria-label='Next month'] is found
01:48:45 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@aria-label='Next month']
01:48:45 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@aria-label='Next month'] is found
01:48:46 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@aria-label='Next month']
01:48:46 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@aria-label='Next month'] is found
01:48:47 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@aria-label='Next month']
01:48:47 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@aria-label='Next month'] is found
01:48:48 INFO  manager.WdListener - Start searching element ---> By.xpath: //div[.=' 23 ']
01:48:48 INFO  manager.WdListener - Element with locator ---> By.xpath: //div[.=' 23 '] is found
01:48:51 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
01:48:51 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
01:48:51 INFO  manager.WdListener - Start searching element ---> By.xpath: //div[@class='car-card']
01:49:02 INFO  manager.WdListener - Element with locator ---> By.xpath: //div[@class='car-card'] is found
01:49:02 INFO  tests.TestBase - ================================================================
