04:19:49 INFO  manager.ApplicationManager - Tests start on Chrome
04:20:27 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:20:27 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:20:32 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
04:20:32 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
04:20:32 INFO  manager.TestNgListener - Test loginPositiveTestThree successful
04:20:32 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:20:32 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:20:32 INFO  tests.TestBase - ================================================================
04:20:32 INFO  tests.TestBase - Method loginPositiveTestThreeDTO is started
04:20:32 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:20:32 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:20:32 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:20:32 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:20:32 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO started
04:20:32 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
04:20:32 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
04:20:33 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:20:33 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:20:33 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:20:33 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:20:33 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:20:33 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:20:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
04:20:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
04:20:38 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO successful
04:20:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:20:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:20:38 INFO  tests.TestBase - ================================================================
04:20:38 INFO  tests.TestBase - Method loginPositiveTestThreeDTO is started
04:20:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:20:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:20:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:20:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:20:38 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO started
04:20:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
04:20:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
04:20:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:20:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:20:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:20:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:20:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:20:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:20:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
04:20:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
04:20:43 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO successful
04:20:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:20:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:20:43 INFO  tests.TestBase - ================================================================
04:20:43 INFO  tests.TestBase - Method loginPositiveTestThreeDTO is started
04:20:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:20:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:20:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:20:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:20:43 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO started
04:20:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
04:20:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
04:20:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:20:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:20:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:20:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:20:44 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:20:44 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:20:49 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
04:20:49 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
04:20:49 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO successful
04:20:49 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:20:49 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:20:49 INFO  tests.TestBase - ================================================================
04:20:49 INFO  tests.TestBase - Method loginPositiveTestThreeDTO is started
04:20:49 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:20:49 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:20:49 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:20:49 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:20:49 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO started
04:20:49 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
04:20:49 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
04:20:49 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:20:49 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:20:49 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:20:49 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:20:49 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:20:49 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:20:54 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
04:20:54 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
04:20:54 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO successful
04:20:54 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:20:54 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:20:54 INFO  tests.TestBase - ================================================================
04:20:54 INFO  tests.TestBase - Method loginPositiveTestTwo is started
04:20:54 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:20:54 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:20:54 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:20:54 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:20:54 INFO  manager.TestNgListener - Test loginPositiveTestTwo started
04:20:54 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
04:20:54 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
04:20:54 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:20:54 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:20:54 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:20:54 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:20:54 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:20:54 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:20:59 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
04:20:59 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
04:20:59 INFO  manager.TestNgListener - Test loginPositiveTestTwo successful
04:20:59 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:20:59 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:20:59 INFO  tests.TestBase - ================================================================
04:20:59 INFO  tests.TestBase - Method registrationNegativeLastNameBlank is started
04:20:59 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:20:59 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:20:59 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:20:59 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:20:59 INFO  manager.TestNgListener - Test registrationNegativeLastNameBlank started
04:20:59 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
04:21:00 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
04:21:00 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
04:21:00 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
04:21:00 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
04:21:00 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
04:21:00 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:21:00 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:21:00 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:21:00 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:21:00 INFO  manager.WdListener - Start searching element ---> By.cssSelector: label[for='terms-of-use']
04:21:00 INFO  manager.WdListener - Element with locator ---> By.cssSelector: label[for='terms-of-use'] is found
04:21:00 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:21:00 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:21:00 INFO  manager.WdListener - Start searching element ---> By.xpath: //h1[contains(text(),'failed')]
04:21:01 INFO  manager.WdListener - Element with locator ---> By.xpath: //h1[contains(text(),'failed')] is found
04:21:01 INFO  manager.TestNgListener - Test registrationNegativeLastNameBlank successful
04:21:01 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:21:01 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:21:01 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:21:01 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:21:01 INFO  tests.TestBase - ================================================================
04:21:01 INFO  tests.TestBase - Method registrationNegativeNameBlank is started
04:21:01 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:21:06 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:21:06 INFO  manager.TestNgListener - Test registrationNegativeNameBlank started
04:21:06 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
04:21:06 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
04:21:06 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
04:21:06 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
04:21:06 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
04:21:06 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
04:21:06 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:21:06 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:21:06 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:21:06 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:21:06 INFO  manager.WdListener - Start searching element ---> By.cssSelector: label[for='terms-of-use']
04:21:06 INFO  manager.WdListener - Element with locator ---> By.cssSelector: label[for='terms-of-use'] is found
04:21:06 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:21:06 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:21:06 INFO  manager.TestNgListener - Test registrationNegativeNameBlank successful
04:21:06 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:21:11 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:21:11 INFO  tests.TestBase - ================================================================
04:21:11 INFO  tests.TestBase - Method registrationNegativeWrongEmail is started
04:21:11 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:21:16 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:21:16 INFO  manager.TestNgListener - Test registrationNegativeWrongEmail started
04:21:16 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
04:21:16 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
04:21:16 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
04:21:16 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
04:21:16 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
04:21:16 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
04:21:16 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:21:16 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:21:16 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:21:17 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:21:17 INFO  manager.WdListener - Start searching element ---> By.cssSelector: label[for='terms-of-use']
04:21:17 INFO  manager.WdListener - Element with locator ---> By.cssSelector: label[for='terms-of-use'] is found
04:21:17 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:21:17 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:21:17 INFO  manager.WdListener - Start searching element ---> By.xpath: //div[.='Wrong email format']
04:21:17 INFO  manager.WdListener - Element with locator ---> By.xpath: //div[.='Wrong email format'] is found
04:21:17 INFO  manager.TestNgListener - Test registrationNegativeWrongEmail successful
04:21:17 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:21:22 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:21:22 INFO  tests.TestBase - ================================================================
04:21:22 INFO  tests.TestBase - Method registrationNegativeWrongPassword is started
04:21:22 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:21:27 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:21:27 INFO  manager.TestNgListener - Test registrationNegativeWrongPassword started
04:21:27 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
04:21:27 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
04:21:27 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
04:21:27 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
04:21:27 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
04:21:27 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
04:21:27 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:21:27 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:21:27 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:21:27 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:21:27 INFO  manager.WdListener - Start searching element ---> By.cssSelector: label[for='terms-of-use']
04:21:27 INFO  manager.WdListener - Element with locator ---> By.cssSelector: label[for='terms-of-use'] is found
04:21:27 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:21:27 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:21:27 INFO  manager.WdListener - Start searching element ---> By.xpath: //div[contains(text(),'Password must')]
04:21:27 INFO  manager.WdListener - Element with locator ---> By.xpath: //div[contains(text(),'Password must')] is found
04:21:27 INFO  manager.TestNgListener - Test registrationNegativeWrongPassword successful
04:21:27 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:21:32 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:21:32 INFO  tests.TestBase - ================================================================
04:21:32 INFO  tests.TestBase - Method registrationPositive is started
04:21:32 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:21:37 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:21:37 INFO  manager.TestNgListener - Test registrationPositive started
04:21:37 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
04:21:37 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
04:21:37 INFO  tests.TestBase - openRegistrationForm invoked
04:21:37 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
04:21:37 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
04:21:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
04:21:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
04:21:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:21:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:21:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:21:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:21:38 INFO  manager.WdListener - Start searching element ---> By.cssSelector: label[for='terms-of-use']
04:21:38 INFO  manager.WdListener - Element with locator ---> By.cssSelector: label[for='terms-of-use'] is found
04:21:38 INFO  tests.TestBase - fillRegistrationForm invoked
04:21:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:21:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:21:38 INFO  tests.TestBase - submitButton invoked
04:21:38 INFO  tests.TestBase - registrationPositive starts with credentials : vova1297@mail.com Volk1234$
04:21:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[contains(text(),'success')]
04:21:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[contains(text(),'success')] is found
04:21:38 INFO  manager.TestNgListener - Test registrationPositive successful
04:21:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
