14:59:40 INFO  manager.ApplicationManager - Tests start on Chrome
14:59:42 INFO  tests.TestBase - Method addNewCarPositive is started
14:59:42 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
14:59:47 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
14:59:47 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
14:59:47 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
14:59:47 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
14:59:47 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
14:59:47 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
14:59:47 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
14:59:47 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
14:59:47 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
14:59:47 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
14:59:48 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
14:59:53 INFO  manager.WdListener - Start searching element ---> By.xpath: //*[.=' Let the car work ']
14:59:53 INFO  manager.WdListener - Element with locator ---> By.xpath: //*[.=' Let the car work '] is found
14:59:53 INFO  manager.WdListener - Start searching element ---> By.cssSelector: h2
14:59:53 INFO  manager.WdListener - Element with locator ---> By.cssSelector: h2 is found
14:59:53 INFO  manager.WdListener - Start searching element ---> By.id: pickUpPlace
14:59:53 INFO  manager.WdListener - Element with locator ---> By.id: pickUpPlace is found
14:59:53 INFO  manager.WdListener - Start searching element ---> By.cssSelector: div.pac-item
14:59:54 INFO  manager.WdListener - Element with locator ---> By.cssSelector: div.pac-item is found
14:59:54 INFO  manager.WdListener - Start searching element ---> By.id: make
14:59:54 INFO  manager.WdListener - Element with locator ---> By.id: make is found
14:59:54 INFO  manager.WdListener - Start searching element ---> By.id: model
14:59:54 INFO  manager.WdListener - Element with locator ---> By.id: model is found
14:59:54 INFO  manager.WdListener - Start searching element ---> By.id: year
14:59:54 INFO  manager.WdListener - Element with locator ---> By.id: year is found
14:59:54 INFO  manager.WdListener - Start searching element ---> By.id: fuel
14:59:54 INFO  manager.WdListener - Element with locator ---> By.id: fuel is found
14:59:54 INFO  manager.WdListener - Start searching element ---> By.xpath: .//option[@value = "Petrol"]
14:59:54 INFO  manager.WdListener - Element with locator ---> By.xpath: .//option[@value = "Petrol"] is found
14:59:54 INFO  manager.WdListener - Start searching element ---> By.id: seats
14:59:54 INFO  manager.WdListener - Element with locator ---> By.id: seats is found
14:59:54 INFO  manager.WdListener - Start searching element ---> By.id: class
14:59:54 INFO  manager.WdListener - Element with locator ---> By.id: class is found
14:59:54 INFO  manager.WdListener - Start searching element ---> By.cssSelector: #serialNumber
14:59:54 INFO  manager.WdListener - Element with locator ---> By.cssSelector: #serialNumber is found
14:59:55 INFO  manager.WdListener - Start searching element ---> By.id: price
14:59:55 INFO  manager.WdListener - Element with locator ---> By.id: price is found
14:59:55 INFO  manager.WdListener - Start searching element ---> By.id: about
14:59:55 INFO  manager.WdListener - Element with locator ---> By.id: about is found
14:59:55 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
14:59:55 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
14:59:55 INFO  manager.WdListener - Start searching element ---> By.xpath: //h1[.='Car added']
14:59:55 INFO  manager.WdListener - Element with locator ---> By.xpath: //h1[.='Car added'] is found
14:59:55 INFO  tests.TestBase - ================================================================
